date,duration,T,Tmax,Tmin,Rg,Ri_PAR_f,Rh_min,Rh_max,Precipitations,Wind,Rh
2010-01-01,1 day,26.26,30.41,23.62,10.348799999999999,10.348799999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-02,1 day,26.47,29.34,24.27,9.9888,9.9888,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-03,1 day,27.08,30.31,25.06,10.176,10.176,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-04,1 day,26.58,28.79,25.04,9.8832,9.8832,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-05,1 day,26.65,28.66,25.28,10.128,10.128,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-06,1 day,26.14,28.33,25.0,10.128,10.128,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-07,1 day,25.85,27.86,24.59,10.056,10.056,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-08,1 day,26.12,27.94,24.87,9.5904,9.5904,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-09,1 day,24.86,25.15,24.61,8.52,8.52,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-10,1 day,26.44,28.55,25.23,9.508799999999999,9.508799999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-11,1 day,26.36,28.77,24.51,9.5904,9.5904,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-12,1 day,26.56,28.18,25.51,10.3344,10.3344,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-13,1 day,26.17,27.54,25.28,9.0528,9.0528,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-14,1 day,25.69,26.81,25.04,9.4512,9.4512,66.63677167911659,93.32648262422865,10.0,0.16806392695229078,0.13344855472556028
2010-01-15,1 day,26.28,28.18,24.96,7.0656,7.0656,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-16,1 day,26.26,27.98,24.87,9.2784,9.2784,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-17,1 day,26.46,28.09,25.47,9.696,9.696,66.63677167911659,93.32648262422865,9.4,0.16806392695229078,0.13344855472556028
2010-01-18,1 day,26.49,28.32,25.21,10.0416,10.0416,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-19,1 day,26.15,29.62,22.79,10.2624,10.2624,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-20,1 day,26.64,31.51,22.29,10.248000000000001,10.248000000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-21,1 day,26.06,28.16,24.3,10.521600000000001,10.521600000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-22,1 day,26.42,28.95,24.54,10.766399999999999,10.766399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-23,1 day,26.99,31.14,23.97,10.9536,10.9536,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-24,1 day,26.51,29.16,24.72,10.5936,10.5936,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-25,1 day,27.03,30.09,24.94,10.6944,10.6944,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-26,1 day,26.32,28.13,25.07,10.1472,10.1472,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-27,1 day,26.41,28.09,25.12,9.6432,9.6432,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-28,1 day,26.64,28.81,25.36,9.6576,9.6576,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-29,1 day,26.65,28.28,25.73,9.902399999999998,9.902399999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-30,1 day,26.8,28.22,25.93,10.6944,10.6944,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-01-31,1 day,27.61,29.77,26.44,10.348799999999999,10.348799999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-01,1 day,27.31,29.38,26.28,10.4016,10.4016,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-02,1 day,26.78,28.16,25.94,10.142399999999999,10.142399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-03,1 day,27.11,28.8,26.1,9.7968,9.7968,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-04,1 day,26.83,28.32,26.03,10.0224,10.0224,66.63677167911659,93.32648262422865,2.5,0.16806392695229078,0.13344855472556028
2010-02-05,1 day,27.09,28.64,25.98,8.054400000000001,8.054400000000001,66.63677167911659,93.32648262422865,2.0,0.16806392695229078,0.13344855472556028
2010-02-06,1 day,27.73,30.96,25.64,10.9392,10.9392,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-07,1 day,26.53,31.73,22.19,11.318399999999999,11.318399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-08,1 day,26.69,30.06,24.37,11.318399999999999,11.318399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-09,1 day,26.96,30.08,24.99,7.3632,7.3632,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-10,1 day,26.94,29.48,25.15,10.128,10.128,66.63677167911659,93.32648262422865,7.2,0.16806392695229078,0.13344855472556028
2010-02-11,1 day,27.06,29.2,26.03,7.958399999999999,7.958399999999999,66.63677167911659,93.32648262422865,2.5,0.16806392695229078,0.13344855472556028
2010-02-12,1 day,27.3,29.59,25.81,8.76,8.76,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-13,1 day,27.41,29.42,26.1,5.5824,5.5824,66.63677167911659,93.32648262422865,12.4,0.16806392695229078,0.13344855472556028
2010-02-14,1 day,27.48,30.82,25.54,10.6464,10.6464,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-15,1 day,26.95,28.81,25.6,10.608,10.608,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-16,1 day,26.89,28.77,25.91,10.5936,10.5936,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-17,1 day,26.79,28.29,25.73,10.435199999999998,10.435199999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-18,1 day,27.33,28.98,26.32,9.7104,9.7104,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-19,1 day,27.57,29.32,26.52,9.7968,9.7968,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-20,1 day,27.6,29.36,26.74,10.9536,10.9536,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-21,1 day,27.59,29.35,26.54,10.281600000000001,10.281600000000001,66.63677167911659,93.32648262422865,7.9,0.16806392695229078,0.13344855472556028
2010-02-22,1 day,27.54,29.43,26.51,10.9056,10.9056,66.63677167911659,93.32648262422865,18.5,0.16806392695229078,0.13344855472556028
2010-02-23,1 day,27.36,29.48,26.12,10.435199999999998,10.435199999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-24,1 day,27.58,29.54,26.57,10.348799999999999,10.348799999999999,66.63677167911659,93.32648262422865,19.1,0.16806392695229078,0.13344855472556028
2010-02-25,1 day,27.44,29.12,26.57,10.0416,10.0416,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-26,1 day,27.45,29.1,26.38,10.6464,10.6464,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-27,1 day,27.55,29.49,26.39,10.5672,10.5672,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-02-28,1 day,27.15,28.53,26.43,10.281600000000001,10.281600000000001,66.63677167911659,93.32648262422865,5.8,0.16806392695229078,0.13344855472556028
2010-03-01,1 day,27.47,30.58,25.83,11.299199999999999,11.299199999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-02,1 day,27.57,29.82,25.97,10.852799999999998,10.852799999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-03,1 day,27.91,30.57,26.5,11.3712,11.3712,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-04,1 day,27.91,30.11,26.89,9.556799999999999,9.556799999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-05,1 day,27.59,29.46,26.59,10.766399999999999,10.766399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-06,1 day,27.4,29.44,26.21,10.5744,10.5744,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-07,1 day,27.17,28.38,26.4,10.7472,10.7472,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-08,1 day,27.16,28.61,26.28,11.2848,11.2848,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-09,1 day,26.97,27.99,26.38,8.7072,8.7072,66.63677167911659,93.32648262422865,6.5,0.16806392695229078,0.13344855472556028
2010-03-10,1 day,27.05,29.02,26.14,10.4208,10.4208,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-11,1 day,26.57,27.98,25.86,6.0672,6.0672,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-12,1 day,27.19,29.68,25.6,9.9168,9.9168,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-13,1 day,27.08,29.22,25.94,9.2112,9.2112,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-14,1 day,26.77,28.11,25.61,8.7456,8.7456,66.63677167911659,93.32648262422865,2.2,0.16806392695229078,0.13344855472556028
2010-03-15,1 day,26.92,28.54,26.0,7.02144,7.02144,66.63677167911659,93.32648262422865,9.5,0.16806392695229078,0.13344855472556028
2010-03-16,1 day,26.35,27.73,25.47,2.784,2.784,66.63677167911659,93.32648262422865,6.6,0.16806392695229078,0.13344855472556028
2010-03-17,1 day,26.54,28.71,25.16,7.344,7.344,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-18,1 day,26.12,28.85,24.42,10.991999999999999,10.991999999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-19,1 day,26.53,28.74,24.98,8.2272,8.2272,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-20,1 day,26.07,27.3,25.31,9.004800000000001,9.004800000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-21,1 day,26.72,29.24,24.91,10.176,10.176,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-22,1 day,26.86,29.11,25.21,9.297600000000001,9.297600000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-23,1 day,26.69,28.09,25.67,10.852799999999998,10.852799999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-24,1 day,26.65,28.93,24.7,10.281600000000001,10.281600000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-25,1 day,26.75,28.87,24.93,9.936,9.936,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-26,1 day,27.14,28.93,25.65,10.5744,10.5744,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-27,1 day,27.39,29.68,25.83,10.852799999999998,10.852799999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-28,1 day,27.45,29.81,25.63,11.318399999999999,11.318399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-29,1 day,27.14,29.17,25.57,10.4208,10.4208,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-30,1 day,27.63,29.5,26.72,11.1648,11.1648,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-03-31,1 day,27.57,29.49,26.49,10.64544,10.64544,66.63677167911659,93.32648262422865,34.0,0.16806392695229078,0.13344855472556028
2010-04-01,1 day,27.72,30.09,26.49,10.608,10.608,66.63677167911659,93.32648262422865,1.5,0.16806392695229078,0.13344855472556028
2010-04-02,1 day,27.14,28.61,26.49,10.3872,10.3872,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-03,1 day,27.13,28.32,26.28,10.075199999999999,10.075199999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-04,1 day,27.36,28.75,26.41,10.68,10.68,66.63677167911659,93.32648262422865,24.5,0.16806392695229078,0.13344855472556028
2010-04-05,1 day,27.27,28.77,26.43,10.6464,10.6464,66.63677167911659,93.32648262422865,3.2,0.16806392695229078,0.13344855472556028
2010-04-06,1 day,27.22,28.94,26.14,10.089599999999999,10.089599999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-07,1 day,27.49,29.14,26.47,9.004800000000001,9.004800000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-08,1 day,27.63,30.11,26.03,11.059199999999999,11.059199999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-09,1 day,27.74,29.57,26.3,9.384,9.384,66.63677167911659,93.32648262422865,82.0,0.16806392695229078,0.13344855472556028
2010-04-10,1 day,27.36,29.43,25.92,9.191999999999998,9.191999999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-11,1 day,27.9,30.96,25.82,11.1984,11.1984,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-12,1 day,27.3,29.07,26.07,10.248000000000001,10.248000000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-13,1 day,27.3,28.82,26.48,9.191999999999998,9.191999999999998,66.63677167911659,93.32648262422865,21.3,0.16806392695229078,0.13344855472556028
2010-04-14,1 day,27.52,29.27,26.35,10.2288,10.2288,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-15,1 day,27.39,28.41,26.73,4.1808000000000005,4.1808000000000005,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-16,1 day,27.23,28.47,26.56,9.153599999999999,9.153599999999999,66.63677167911659,93.32648262422865,49.6,0.16806392695229078,0.13344855472556028
2010-04-17,1 day,27.16,28.95,26.15,10.7808,10.7808,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-18,1 day,27.78,30.33,25.85,11.424,11.424,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-19,1 day,27.5,29.11,26.52,9.815999999999999,9.815999999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-20,1 day,27.57,29.0,26.74,10.521600000000001,10.521600000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-21,1 day,27.25,29.02,26.32,8.899199999999999,8.899199999999999,66.63677167911659,93.32648262422865,24.0,0.16806392695229078,0.13344855472556028
2010-04-22,1 day,26.84,27.97,26.05,6.2543999999999995,6.2543999999999995,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-23,1 day,25.7,25.83,25.59,10.056,10.056,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-24,1 day,26.72,28.25,25.58,8.5008,8.5008,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-25,1 day,26.8,28.42,25.47,8.361600000000001,8.361600000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-26,1 day,27.14,28.37,26.11,6.9984,6.9984,66.63677167911659,93.32648262422865,5.2,0.16806392695229078,0.13344855472556028
2010-04-27,1 day,27.06,28.58,26.06,8.361600000000001,8.361600000000001,66.63677167911659,93.32648262422865,17.0,0.16806392695229078,0.13344855472556028
2010-04-28,1 day,26.88,28.14,26.06,7.449599999999999,7.449599999999999,66.63677167911659,93.32648262422865,59.0,0.16806392695229078,0.13344855472556028
2010-04-29,1 day,26.8,28.63,25.42,9.696,9.696,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-04-30,1 day,26.79,27.99,25.96,9.6576,9.6576,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-01,1 day,27.01,28.36,26.02,10.3008,10.3008,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-02,1 day,26.42,27.31,25.84,9.659040000000001,9.659040000000001,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-03,1 day,26.19,27.45,25.27,9.312,9.312,66.63677167911659,93.32648262422865,1.0,0.16806392695229078,0.13344855472556028
2010-05-04,1 day,26.36,27.42,25.59,9.3648,9.3648,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-05,1 day,26.27,27.17,25.66,9.158399999999999,9.158399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-06,1 day,26.52,27.77,25.58,9.139199999999999,9.139199999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-07,1 day,26.11,26.76,25.55,5.4432,5.4432,66.63677167911659,93.32648262422865,10.0,0.16806392695229078,0.13344855472556028
2010-05-08,1 day,26.79,28.43,25.44,10.7136,10.7136,66.63677167911659,93.32648262422865,5.4,0.16806392695229078,0.13344855472556028
2010-05-09,1 day,26.71,27.83,26.01,7.224,7.224,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-10,1 day,26.9,29.04,25.61,9.5232,9.5232,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-11,1 day,27.2,29.38,25.71,10.4208,10.4208,66.63677167911659,93.32648262422865,6.7,0.16806392695229078,0.13344855472556028
2010-05-12,1 day,27.27,28.83,26.24,9.4848,9.4848,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-13,1 day,26.87,27.87,26.31,9.0384,9.0384,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-14,1 day,26.68,27.93,25.94,9.3648,9.3648,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-15,1 day,27.06,29.12,25.67,10.128,10.128,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-16,1 day,27.01,28.27,26.07,9.225599999999998,9.225599999999998,66.63677167911659,93.32648262422865,16.0,0.16806392695229078,0.13344855472556028
2010-05-17,1 day,26.96,28.14,26.09,8.188799999999999,8.188799999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-18,1 day,26.39,27.99,25.25,7.667999999999999,7.667999999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-19,1 day,26.17,27.67,25.14,8.7456,8.7456,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-20,1 day,26.01,27.64,25.01,4.512,4.512,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-21,1 day,25.32,26.62,24.41,4.752,4.752,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-22,1 day,25.94,27.61,24.66,10.4736,10.4736,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-23,1 day,26.77,28.15,25.72,8.879999999999999,8.879999999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-24,1 day,27.08,28.25,26.13,9.815999999999999,9.815999999999999,66.63677167911659,93.32648262422865,2.8,0.16806392695229078,0.13344855472556028
2010-05-25,1 day,27.21,28.7,26.35,9.4368,9.4368,66.63677167911659,93.32648262422865,12.9,0.16806392695229078,0.13344855472556028
2010-05-26,1 day,26.88,28.53,26.09,7.982399999999999,7.982399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-27,1 day,26.4,28.0,25.47,4.4256,4.4256,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-28,1 day,26.56,28.46,25.28,9.7104,9.7104,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-29,1 day,26.8,28.95,25.72,8.4144,8.4144,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-30,1 day,26.4,28.43,25.16,6.8256,6.8256,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-05-31,1 day,25.94,26.71,24.92,4.9776,4.9776,66.63677167911659,93.32648262422865,21.7,0.16806392695229078,0.13344855472556028
2010-06-01,1 day,24.85,25.74,24.26,8.76,8.76,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-02,1 day,24.87,25.74,24.21,7.0512,7.0512,66.63677167911659,93.32648262422865,4.0,0.16806392695229078,0.13344855472556028
2010-06-03,1 day,24.8,25.88,23.92,8.1984,8.1984,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-04,1 day,25.03,26.32,24.25,7.584,7.584,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-05,1 day,25.39,27.3,23.91,9.398399999999999,9.398399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-06,1 day,25.49,27.19,24.25,3.9936,3.9936,66.63677167911659,93.32648262422865,35.8,0.16806392695229078,0.13344855472556028
2010-06-07,1 day,25.86,27.37,24.77,10.9728,10.9728,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-08,1 day,26.06,27.67,25.02,9.815999999999999,9.815999999999999,66.63677167911659,93.32648262422865,10.0,0.16806392695229078,0.13344855472556028
2010-06-09,1 day,25.64,26.51,25.07,8.1024,8.1024,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-10,1 day,25.19,26.52,24.29,7.742399999999999,7.742399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-11,1 day,24.86,25.02,24.71,8.8128,8.8128,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-12,1 day,26.47,27.9,25.52,8.951999999999998,8.951999999999998,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-13,1 day,26.0,27.29,25.32,8.879999999999999,8.879999999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-14,1 day,25.92,27.65,24.78,9.4176,9.4176,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-15,1 day,25.52,26.45,24.78,6.739199999999999,6.739199999999999,66.63677167911659,93.32648262422865,28.4,0.16806392695229078,0.13344855472556028
2010-06-16,1 day,25.26,26.28,24.35,7.982399999999999,7.982399999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-17,1 day,24.52,25.35,23.96,9.225599999999998,9.225599999999998,66.63677167911659,93.32648262422865,5.0,0.16806392695229078,0.13344855472556028
2010-06-18,1 day,25.05,26.36,24.22,9.696,9.696,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-19,1 day,25.3,26.76,24.29,8.54064,8.54064,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-20,1 day,24.69,25.65,23.93,7.152,7.152,66.63677167911659,93.32648262422865,37.0,0.16806392695229078,0.13344855472556028
2010-06-21,1 day,25.03,26.35,24.08,8.088000000000001,8.088000000000001,66.63677167911659,93.32648262422865,3.9,0.16806392695229078,0.13344855472556028
2010-06-22,1 day,25.36,26.82,24.45,8.899199999999999,8.899199999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-23,1 day,25.36,26.22,24.75,1.7808,1.7808,66.63677167911659,93.32648262422865,29.4,0.16806392695229078,0.13344855472556028
2010-06-24,1 day,25.01,25.97,24.47,7.497599999999999,7.497599999999999,66.63677167911659,93.32648262422865,2.9,0.16806392695229078,0.13344855472556028
2010-06-25,1 day,24.85,25.64,23.95,4.3872,4.3872,66.63677167911659,93.32648262422865,10.0,0.16806392695229078,0.13344855472556028
2010-06-26,1 day,24.03,24.9,23.56,7.152,7.152,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-27,1 day,24.4,25.78,23.36,6.7056000000000004,6.7056000000000004,66.63677167911659,93.32648262422865,18.4,0.16806392695229078,0.13344855472556028
2010-06-28,1 day,24.67,26.47,23.25,7.3632,7.3632,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-29,1 day,24.81,26.05,23.85,9.7104,9.7104,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-06-30,1 day,25.13,27.36,24.02,9.2784,9.2784,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-07-01,1 day,24.58,25.69,23.7,1.5743999999999998,1.5743999999999998,66.63677167911659,93.32648262422865,58.0,0.16806392695229078,0.13344855472556028
2010-07-02,1 day,24.34,25.6,23.23,7.6368,7.6368,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-07-03,1 day,24.96,26.26,23.98,8.831999999999999,8.831999999999999,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-07-04,1 day,25.37,27.29,24.13,7.968,7.968,66.63677167911659,93.32648262422865,10.0,0.16806392695229078,0.13344855472556028
2010-07-05,1 day,25.22,27.28,24.17,7.9416,7.9416,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-07-06,1 day,24.66,25.88,23.97,6.652799999999999,6.652799999999999,66.63677167911659,93.32648262422865,16.0,0.16806392695229078,0.13344855472556028
2010-07-07,1 day,24.42,25.35,23.67,8.3136,8.3136,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-07-08,1 day,24.58,26.08,23.79,9.6432,9.6432,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
2010-07-09,1 day,25.13,27.31,23.37,5.808,5.808,66.63677167911659,93.32648262422865,146.5,0.16806392695229078,0.13344855472556028
2010-07-10,1 day,24.12,24.83,23.65,5.9952,5.9952,66.63677167911659,93.32648262422865,0.0,0.16806392695229078,0.13344855472556028
